geneSPN23F_RS11175,gene-SPN23F_RS11175,gene-SPN23F_RS11175,0_0_7571,1_0_7565,2_0_7566,3_0_7570,4_0_7569,5_0_7623,6_0_7584,7_0_7566,8_0_7577,9_0_7553,10_0_7557,11_0_7589,12_0_7583,13_0_7541,14_0_7570,15_0_7578,16_0_7591,17_0_7580,18_0_7586,19_0_7571,20_0_7574,21_0_7559,22_0_7585,23_0_7560,24_0_7606,25_0_7572,26_0_7555,27_0_7582,28_0_7564,29_0_7554,30_0_7561,31_0_7578,32_0_7574,33_0_7594,34_0_7572,35_0_7618,36_0_7660,37_0_7647,38_0_7655,39_0_7649,40_0_7647,41_0_7653,42_0_7631,43_0_7665,44_0_7580,45_0_7658,46_0_7660,47_0_7621,48_0_7607,49_0_7615,50_0_7611,51_0_7599,52_0_7612,53_0_7604,54_0_7628,55_0_7549,56_0_7647,57_0_7635,58_0_7591,59_0_7614,60_0_7589,61_0_7578,62_0_7573,63_0_7572,64_0_7574,65_0_7613,66_0_7538,67_0_7618,68_0_7617,69_0_7623,70_0_7619,71_0_7624,72_0_7599,73_0_7590,74_0_7597,75_0_7595,76_0_7573,77_0_7575,78_0_7574,79_0_7566,80_0_7557,81_0_7582,82_0_7576,83_0_7575,84_0_7578,85_0_7580,86_0_7630,87_0_7600,88_0_7596,89_0_7558,90_0_7597,91_0_7581,92_0_7578,93_0_7581,94_0_7582,95_0_7597,96_0_7584,97_0_7585,98_0_7523,99_0_7577
group_164,hypothetical protein,NA,0_0_8526,1_0_8515,2_0_8516,3_0_8527,4_0_8526,5_0_8587,6_0_8542,7_0_8517,8_0_8537,9_0_8503,10_0_8514,11_0_8543,12_0_8539,13_0_8493,14_0_8522,15_0_8533,16_0_8547,17_0_8545,18_0_8547,19_0_8532,20_0_8534,21_0_8516,22_0_8539,23_0_8516,24_0_8564,25_0_8526,26_0_8504,27_0_8530,28_0_8513,29_0_8506,30_0_8513,31_0_8532,32_0_8535,33_0_8547,34_0_8528,35_0_8577,36_0_8625,37_0_8613,38_0_8618,39_0_8607,40_0_8605,41_0_8614,42_0_8592,43_0_8633,44_0_8537,45_0_8621,46_0_8623,47_0_8585,48_0_8559,49_0_8567,50_0_8570,51_0_8553,52_0_8560,53_0_8557,54_0_8584,55_0_8503,56_0_8611,57_0_8600,58_0_8557,59_0_8579,60_0_8543,61_0_8532,62_0_8534,63_0_8533,64_0_8523,65_0_8564,66_0_8490,67_0_8574,68_0_8573,69_0_8581,70_0_8576,71_0_8577,72_0_8562,73_0_8547,74_0_8553,75_0_8556,76_0_8530,77_0_8527,78_0_8529,79_0_8521,80_0_8516,81_0_8546,82_0_8532,83_0_8535,84_0_8537,85_0_8538,86_0_8593,87_0_8568,88_0_8548,89_0_8511,90_0_8555,91_0_8542,92_0_8538,93_0_8541,94_0_8542,95_0_8554,96_0_8543,97_0_8543,98_0_8466,99_0_8529
group_163,gene-SPN23F_RS06830,gene-SPN23F_RS06830,0_refound_-15,1_refound_-59,2_refound_-102,3_refound_-142,4_refound_-183,5_refound_-227,6_refound_-267,7_refound_-314,8_refound_-353,9_refound_-392,10_refound_-439,11_refound_-484,12_refound_-526,13_refound_-562,14_refound_-609,15_refound_-651,16_refound_-693,17_refound_-733,18_refound_-773,19_refound_-815,20_refound_-863,21_refound_-900,22_refound_-945,23_refound_-982,24_refound_-1028,25_refound_-1071,26_refound_-1114,27_refound_-1160,28_refound_-1203,29_refound_-1244,30_refound_-1284,31_refound_-1327,32_refound_-1370,33_refound_-1417,34_refound_-1457,35_refound_-1500,36_refound_-1546,37_refound_-1591,38_refound_-1636,39_refound_-1680,40_refound_-1721,41_refound_-1759,42_refound_-1804,43_refound_-1848,44_refound_-1893,45_refound_-1940,46_refound_-1984,47_refound_-2030,48_refound_-2078,49_refound_-2121,50_refound_-2161,51_refound_-2205,52_refound_-2249,53_refound_-2293,54_refound_-2336,55_refound_-2380,56_refound_-2425,57_refound_-2468,58_refound_-2517,59_refound_-2563,60_0_692,61_refound_-2649,62_refound_-2695,63_refound_-2739,64_refound_-2784,65_refound_-2825,66_refound_-2872,67_refound_-2917,68_refound_-2964,69_refound_-3006,70_refound_-3046,71_refound_-3088,72_refound_-3130,73_refound_-3174,74_refound_-3222,75_refound_-3268,76_refound_-3312,77_refound_-3357,78_refound_-3399,79_refound_-3444,80_refound_-3495,81_refound_-3541,82_refound_-3592,83_refound_-3634,84_refound_-3676,85_refound_-3723,86_refound_-3769,87_refound_-3810,88_refound_-3855,89_refound_-3900,90_refound_-3943,91_refound_-3988,92_refound_-4034,93_refound_-4078,94_refound_-4120,95_refound_-4162,96_refound_-4204,97_refound_-4251,98_refound_-4298,99_refound_-4343
group_160,gene-SPN23F_RS03075,gene-SPN23F_RS03075,0_refound_-12,1_refound_-55,2_refound_-100,3_refound_-139,4_refound_-179,5_refound_-223,6_refound_-265,7_refound_-309,8_refound_-350,9_refound_-389,10_refound_-436,11_refound_-481,12_refound_-524,13_0_9730,14_refound_-605,15_refound_-647,16_refound_-689,17_refound_-731,18_refound_-772,19_refound_-811,20_refound_-859,21_refound_-898,22_refound_-941,23_refound_-980,24_refound_-1025,25_refound_-1067,26_refound_-1111,27_refound_-1155,28_refound_-1201,29_refound_-1242,30_refound_-1281,31_refound_-1324,32_refound_-1367,33_refound_-1412,34_refound_-1453,35_refound_-1497,36_refound_-1543,37_refound_-1587,38_refound_-1632,39_refound_-1677,40_refound_-1718,41_refound_-1756,42_refound_-1800,43_refound_-1845,44_refound_-1889,45_refound_-1936,46_refound_-1980,47_refound_-2026,48_refound_-2074,49_refound_-2120,50_refound_-2157,51_refound_-2201,52_refound_-2246,53_refound_-2289,54_refound_-2333,55_refound_-2376,56_refound_-2422,57_refound_-2465,58_refound_-2513,59_refound_-2560,60_refound_-2602,61_refound_-2647,62_refound_-2693,63_refound_-2737,64_refound_-2781,65_refound_-2823,66_refound_-2869,67_refound_-2913,68_refound_-2960,69_refound_-3002,70_refound_-3044,71_refound_-3086,72_refound_-3127,73_refound_-3172,74_refound_-3218,75_refound_-3265,76_refound_-3309,77_refound_-3354,78_refound_-3397,79_refound_-3441,80_refound_-3492,81_refound_-3537,82_refound_-3589,83_refound_-3631,84_refound_-3674,85_refound_-3721,86_refound_-3767,87_refound_-3808,88_refound_-3851,89_refound_-3897,90_refound_-3939,91_refound_-3985,92_refound_-4030,93_refound_-4075,94_refound_-4116,95_refound_-4159,96_refound_-4202,97_refound_-4249,98_refound_-4296,99_refound_-4339
group_159,hypothetical protein,NA,0_0_9606,1_0_9595,2_0_9597,3_0_9601,4_0_9600,5_0_9666,6_0_9623,7_0_9601,8_0_9618,9_0_9583,10_0_9593,11_0_9627,12_0_9616,13_0_9573,14_0_9605,15_0_9621,16_0_9635,17_0_9623,18_0_9636,19_0_9622,20_0_9620,21_0_9601,22_0_9629,23_0_9601,24_0_9649,25_0_9603,26_0_9578,27_0_9616,28_0_9590,29_0_9582,30_0_9592,31_0_9608,32_0_9612,33_0_9636,34_0_9605,35_0_9663,36_0_9710,37_0_9700,38_0_9701,39_0_9689,40_0_9688,41_0_9698,42_0_9675,43_0_9721,44_0_9626,45_0_9704,46_0_9706,47_0_9668,48_0_9638,49_0_9642,50_0_9655,51_0_9638,52_0_9642,53_0_9640,54_0_9667,55_0_9584,56_0_9694,57_0_9680,58_0_9644,59_0_9662,60_0_9625,61_0_9612,62_0_9613,63_0_9613,64_0_9597,65_0_9649,66_0_9567,67_0_9663,68_0_9662,69_0_9672,70_0_9664,71_0_9667,72_0_9640,73_0_9622,74_0_9633,75_0_9634,76_0_9608,77_0_9610,78_0_9609,79_0_9608,80_0_9595,81_0_9630,82_0_9611,83_0_9615,84_0_9614,85_0_9615,86_0_9677,87_0_9654,88_0_9628,89_0_9591,90_0_9640,91_0_9625,92_0_9611,93_0_9622,94_0_9623,95_0_9634,96_0_9624,97_0_9624,98_0_9536,99_0_9606
group_158,gene-SPN23F_RS00095,gene-SPN23F_RS00095,0_0_4281,1_0_4269,2_0_4277,3_0_4279,4_0_4279,5_0_4315,6_0_4296,7_0_4278,8_0_4282,9_0_4268,10_0_4277,11_0_4290,12_0_4292,13_0_4268,14_0_4281,15_0_4287,16_0_4292,17_0_4290,18_0_4295,19_0_4281,20_0_4285,21_0_4279,22_0_4289,23_0_4280,24_0_4297,25_0_4265,26_0_4264,27_0_4282,28_0_4266,29_0_4266,30_0_4259,31_0_4278,32_0_4264,33_0_4293,34_0_4267,35_0_4303,36_0_4320,37_0_4316,38_0_4321,39_0_4317,40_0_4316,41_0_4315,42_0_4305,43_0_4333,44_0_4288,45_0_4325,46_0_4326,47_0_4303,48_0_4291,49_0_4298,50_0_4291,51_0_4290,52_0_4290,53_0_4290,54_0_4301,55_0_4278,56_0_4310,57_0_4307,58_0_4286,59_0_4296,60_0_4277,61_0_4270,62_0_4269,63_0_4268,64_0_4270,65_0_4300,66_0_4264,67_0_4305,68_0_4305,69_0_4310,70_0_4305,71_0_4304,72_0_4283,73_0_4274,74_0_4276,75_0_4278,76_0_4268,77_0_4281,78_0_4271,79_0_4254,80_0_4256,81_0_4276,82_0_4272,83_0_4263,84_0_4269,85_0_4270,86_0_4310,87_0_4278,88_0_4297,89_0_4253,90_0_4285,91_0_4269,92_0_4270,93_0_4264,94_0_4264,95_0_4277,96_0_4270,97_0_4271,98_0_4234,99_0_4277
geneSPN23F_RS00095,gene-SPN23F_RS00095,gene-SPN23F_RS00095,0_0_6447,1_0_6458,2_0_6456,3_0_6458,4_0_6459,5_0_6509,6_0_6477,7_0_6460,8_0_6468,9_0_6445,10_0_6448,11_0_6468,12_0_6470,13_0_6437,14_0_6467,15_0_6470,16_0_6478,17_0_6477,18_0_6477,19_0_6465,20_0_6464,21_0_6452,22_0_6467,23_0_6453,24_0_6488,25_0_6448,26_0_6440,27_0_6466,28_0_6442,29_0_6442,30_0_6444,31_0_6462,32_0_6452,33_0_6471,34_0_6450,35_0_6495,36_0_6524,37_0_6517,38_0_6528,39_0_6522,40_0_6520,41_0_6520,42_0_6508,43_0_6541,44_0_6464,45_0_6528,46_0_6529,47_0_6498,48_0_6486,49_0_6492,50_0_6486,51_0_6477,52_0_6491,53_0_6480,54_0_6498,55_0_6443,56_0_6514,57_0_6506,58_0_6473,59_0_6493,60_0_6468,61_0_6450,62_0_6450,63_0_6449,64_0_6447,65_0_6487,66_0_6433,67_0_6492,68_0_6492,69_0_6501,70_0_6495,71_0_6494,72_0_6474,73_0_6459,74_0_6460,75_0_6464,76_0_6446,77_0_6454,78_0_6448,79_0_6437,80_0_6433,81_0_6456,82_0_6448,83_0_6444,84_0_6446,85_0_6447,86_0_6501,87_0_6469,88_0_6471,89_0_6434,90_0_6476,91_0_6457,92_0_6451,93_0_6447,94_0_6447,95_0_6465,96_0_6457,97_0_6458,98_0_6409,99_0_6467
geneSPN23F_RS10395,gene-SPN23F_RS10395,gene-SPN23F_RS10395,0_0_8284,1_0_8273,2_0_8274,3_0_8282,4_0_8281,5_0_8343,6_0_8301,7_0_8275,8_0_8292,9_0_8263,10_0_8272,11_0_8303,12_0_8300,13_0_8253,14_0_8284,15_0_8290,16_0_8306,17_0_8301,18_0_8306,19_0_8291,20_0_8293,21_0_8275,22_0_8300,23_0_8275,24_0_8325,25_0_8289,26_0_8267,27_0_8289,28_0_8276,29_0_8268,30_0_8276,31_0_8293,32_0_8293,33_0_8306,34_0_8289,35_0_8335,36_0_8384,37_0_8371,38_0_8375,39_0_8369,40_0_8367,41_0_8372,42_0_8352,43_0_8392,44_0_8295,45_0_8380,46_0_8382,47_0_8345,48_0_8318,49_0_8329,50_0_8329,51_0_8316,52_0_8322,53_0_8316,54_0_8343,55_0_8263,56_0_8370,57_0_8359,58_0_8316,59_0_8338,60_0_8301,61_0_8292,62_0_8292,63_0_8291,64_0_8282,65_0_8323,66_0_8251,67_0_8336,68_0_8335,69_0_8337,70_0_8334,71_0_8335,72_0_8321,73_0_8309,74_0_8312,75_0_8317,76_0_8290,77_0_8286,78_0_8290,79_0_8284,80_0_8275,81_0_8306,82_0_8290,83_0_8295,84_0_8299,85_0_8300,86_0_8352,87_0_8328,88_0_8307,89_0_8274,90_0_8317,91_0_8306,92_0_8300,93_0_8303,94_0_8304,95_0_8316,96_0_8307,97_0_8307,98_0_8229,99_0_8287
geneSPN23F_RS13545,gene-SPN23F_RS13545,gene-SPN23F_RS13545,0_0_1334,1_0_1325,2_0_1331,3_0_1332,4_0_1331,5_0_1336,6_0_1327,7_0_1322,8_0_1330,9_0_1323,10_0_1327,11_0_1329,12_0_1336,13_0_1326,14_0_1325,15_0_1328,16_0_1334,17_0_1332,18_0_1331,19_0_1332,20_0_1332,21_0_1326,22_0_1331,23_0_1326,24_0_1333,25_0_1322,26_0_1318,27_0_1321,28_0_1320,29_0_1319,30_0_1321,31_0_1328,32_0_1327,33_0_1333,34_0_1327,35_0_1338,36_0_1339,37_0_1336,38_0_1342,39_0_1345,40_0_1346,41_0_1352,42_0_1342,43_0_1348,44_0_1327,45_0_1347,46_0_1347,47_0_1333,48_0_1333,49_0_1333,50_0_1334,51_0_1331,52_0_1336,53_0_1333,54_0_1339,55_0_1329,56_0_1337,57_0_1334,58_0_1330,59_0_1329,60_0_1326,61_0_1325,62_0_1327,63_0_1327,64_0_1325,65_0_1337,66_0_1326,67_0_1337,68_0_1337,69_0_1336,70_0_1342,71_0_1340,72_0_1329,73_0_1327,74_0_1327,75_0_1326,76_0_1326,77_0_1331,78_0_1328,79_0_1323,80_0_1324,81_0_1325,82_0_1325,83_0_1324,84_0_1322,85_0_1322,86_0_1344,87_0_1326,88_0_1331,89_0_1328,90_0_1335,91_0_1329,92_0_1325,93_0_1323,94_0_1323,95_0_1331,96_0_1326,97_0_1326,98_0_1314,99_0_1326
geneSPN23F_RS06085,gene-SPN23F_RS06085,gene-SPN23F_RS06085,0_0_9179,1_0_9168,2_0_9172,3_0_9178,4_0_9177,5_0_9239,6_0_9195,7_0_9173,8_0_9190,9_0_9156,10_0_9167,11_0_9197,12_0_9191,13_0_9146,14_0_9180,15_0_9193,16_0_9205,17_0_9196,18_0_9207,19_0_9192,20_0_9191,21_0_9171,22_0_9199,23_0_9171,24_0_9221,25_0_9181,26_0_9156,27_0_9188,28_0_9164,29_0_9158,30_0_9166,31_0_9185,32_0_9187,33_0_9205,34_0_9181,35_0_9229,36_0_9278,37_0_9267,38_0_9272,39_0_9259,40_0_9257,41_0_9268,42_0_9244,43_0_9289,44_0_9196,45_0_9275,46_0_9277,47_0_9241,48_0_9211,49_0_9216,50_0_9225,51_0_9208,52_0_9214,53_0_9211,54_0_9240,55_0_9160,56_0_9266,57_0_9252,58_0_9221,59_0_9237,60_0_9200,61_0_9188,62_0_9188,63_0_9187,64_0_9175,65_0_9224,66_0_9145,67_0_9236,68_0_9235,69_0_9244,70_0_9236,71_0_9237,72_0_9216,73_0_9197,74_0_9206,75_0_9212,76_0_9184,77_0_9184,78_0_9184,79_0_9183,80_0_9170,81_0_9203,82_0_9188,83_0_9192,84_0_9189,85_0_9190,86_0_9251,87_0_9222,88_0_9200,89_0_9166,90_0_9214,91_0_9199,92_0_9185,93_0_9197,94_0_9198,95_0_9210,96_0_9199,97_0_9199,98_0_9113,99_0_9181
geneSPN23F_RS09010,gene-SPN23F_RS09010,gene-SPN23F_RS09010,0_0_1101,1_0_1096,2_0_1102,3_0_1103,4_0_1102,5_0_1108,6_0_1102,7_0_1097,8_0_1101,9_0_1099,10_0_1098,11_0_1100,12_0_1104,13_0_1099,14_0_1097,15_0_1102,16_0_1104,17_0_1101,18_0_1103,19_0_1103,20_0_1103,21_0_1101,22_0_1102,23_0_1101,24_0_1102,25_0_1096,26_0_1091,27_0_1096,28_0_1097,29_0_1094,30_0_1096,31_0_1102,32_0_1102,33_0_1103,34_0_1103,35_0_1107,36_0_1109,37_0_1106,38_0_1113,39_0_1111,40_0_1113,41_0_1117,42_0_1109,43_0_1115,44_0_1097,45_0_1112,46_0_1112,47_0_1107,48_0_1104,49_0_1105,50_0_1104,51_0_1104,52_0_1106,53_0_1104,54_0_1110,55_0_1099,56_0_1108,57_0_1107,58_0_1099,59_0_1094,60_0_1094,61_0_1096,62_0_1097,63_0_1098,64_0_1099,65_0_1105,66_0_1097,67_0_1107,68_0_1107,69_0_1105,70_0_1110,71_0_1110,72_0_1100,73_0_1097,74_0_1098,75_0_1097,76_0_1095,77_0_1100,78_0_1099,79_0_1095,80_0_1099,81_0_1097,82_0_1095,83_0_1096,84_0_1095,85_0_1095,86_0_1109,87_0_1099,88_0_1098,89_0_1102,90_0_1103,91_0_1102,92_0_1098,93_0_1095,94_0_1095,95_0_1104,96_0_1097,97_0_1097,98_0_1088,99_0_1096
geneSPN23F_RS08995,gene-SPN23F_RS08995,gene-SPN23F_RS08995,0_0_8466,1_0_8455,2_0_8457,3_0_8467,4_0_8466,5_0_8527,6_0_8483,7_0_8456,8_0_8476,9_0_8444,10_0_8454,11_0_8482,12_0_8480,13_0_8434,14_0_8462,15_0_8473,16_0_8487,17_0_8485,18_0_8488,19_0_8472,20_0_8475,21_0_8457,22_0_8479,23_0_8457,24_0_8505,25_0_8468,26_0_8445,27_0_8471,28_0_8455,29_0_8448,30_0_8455,31_0_8474,32_0_8476,33_0_8486,34_0_8469,35_0_8518,36_0_8564,37_0_8553,38_0_8558,39_0_8547,40_0_8545,41_0_8554,42_0_8532,43_0_8572,44_0_8477,45_0_8559,46_0_8561,47_0_8526,48_0_8500,49_0_8508,50_0_8511,51_0_8494,52_0_8501,53_0_8498,54_0_8526,55_0_8442,56_0_8552,57_0_8540,58_0_8499,59_0_8521,60_0_8485,61_0_8475,62_0_8476,63_0_8475,64_0_8464,65_0_8505,66_0_8430,67_0_8515,68_0_8514,69_0_8522,70_0_8517,71_0_8518,72_0_8504,73_0_8490,74_0_8495,75_0_8499,76_0_8472,77_0_8467,78_0_8471,79_0_8463,80_0_8458,81_0_8488,82_0_8474,83_0_8478,84_0_8480,85_0_8481,86_0_8534,87_0_8509,88_0_8489,89_0_8453,90_0_8498,91_0_8484,92_0_8480,93_0_8483,94_0_8484,95_0_8496,96_0_8486,97_0_8486,98_0_8408,99_0_8469
geneSPN23F_RS09000,gene-SPN23F_RS09000,gene-SPN23F_RS09000,0_0_4549,1_0_4541,2_0_4549,3_0_4552,4_0_4552,5_0_4590,6_0_4571,7_0_4551,8_0_4556,9_0_4540,10_0_4549,11_0_4558,12_0_4565,13_0_4542,14_0_4556,15_0_4563,16_0_4569,17_0_4562,18_0_4570,19_0_4553,20_0_4558,21_0_4551,22_0_4556,23_0_4552,24_0_4571,25_0_4539,26_0_4537,27_0_4556,28_0_4539,29_0_4538,30_0_4531,31_0_4552,32_0_4535,33_0_4561,34_0_4538,35_0_4578,36_0_4594,37_0_4591,38_0_4594,39_0_4591,40_0_4590,41_0_4589,42_0_4579,43_0_4607,44_0_4555,45_0_4601,46_0_4602,47_0_4578,48_0_4567,49_0_4575,50_0_4563,51_0_4561,52_0_4564,53_0_4563,54_0_4576,55_0_4547,56_0_4585,57_0_4581,58_0_4559,59_0_4569,60_0_4547,61_0_4538,62_0_4535,63_0_4534,64_0_4539,65_0_4574,66_0_4533,67_0_4579,68_0_4579,69_0_4587,70_0_4581,71_0_4577,72_0_4554,73_0_4544,74_0_4546,75_0_4549,76_0_4537,77_0_4551,78_0_4541,79_0_4523,80_0_4527,81_0_4546,82_0_4541,83_0_4534,84_0_4540,85_0_4541,86_0_4582,87_0_4549,88_0_4567,89_0_4523,90_0_4560,91_0_4542,92_0_4543,93_0_4538,94_0_4538,95_0_4550,96_0_4541,97_0_4542,98_0_4504,99_0_4550
geneSPN23F_RS12560,gene-SPN23F_RS12560,gene-SPN23F_RS12560,0_0_1174,1_0_1169,2_0_1175,3_0_1176,4_0_1175,5_0_1180,6_0_1174,7_0_1169,8_0_1174,9_0_1171,10_0_1171,11_0_1172,12_0_1176,13_0_1171,14_0_1169,15_0_1174,16_0_1176,17_0_1174,18_0_1175,19_0_1175,20_0_1175,21_0_1173,22_0_1174,23_0_1173,24_0_1174,25_0_1169,26_0_1162,27_0_1169,28_0_1169,29_0_1166,30_0_1168,31_0_1174,32_0_1174,33_0_1175,34_0_1175,35_0_1182,36_0_1183,37_0_1180,38_0_1188,39_0_1187,40_0_1189,41_0_1194,42_0_1185,43_0_1189,44_0_1169,45_0_1186,46_0_1186,47_0_1181,48_0_1179,49_0_1180,50_0_1178,51_0_1178,52_0_1180,53_0_1179,54_0_1184,55_0_1171,56_0_1183,57_0_1182,58_0_1172,59_0_1168,60_0_1167,61_0_1169,62_0_1171,63_0_1172,64_0_1172,65_0_1179,66_0_1169,67_0_1181,68_0_1181,69_0_1178,70_0_1184,71_0_1183,72_0_1173,73_0_1170,74_0_1171,75_0_1170,76_0_1168,77_0_1173,78_0_1172,79_0_1168,80_0_1172,81_0_1170,82_0_1169,83_0_1169,84_0_1168,85_0_1168,86_0_1185,87_0_1174,88_0_1171,89_0_1176,90_0_1178,91_0_1176,92_0_1172,93_0_1169,94_0_1169,95_0_1178,96_0_1171,97_0_1171,98_0_1161,99_0_1169
geneSPN23F_RS09535,gene-SPN23F_RS09535,gene-SPN23F_RS09535,0_0_1297,1_0_1286,2_0_1293,3_0_1294,4_0_1293,5_0_1298,6_0_1290,7_0_1284,8_0_1292,9_0_1286,10_0_1288,11_0_1290,12_0_1296,13_0_1289,14_0_1286,15_0_1289,16_0_1295,17_0_1293,18_0_1292,19_0_1293,20_0_1294,21_0_1287,22_0_1292,23_0_1287,24_0_1296,25_0_1281,26_0_1277,27_0_1281,28_0_1282,29_0_1279,30_0_1280,31_0_1287,32_0_1286,33_0_1294,34_0_1287,35_0_1297,36_0_1297,37_0_1295,38_0_1301,39_0_1304,40_0_1305,41_0_1311,42_0_1298,43_0_1305,44_0_1288,45_0_1304,46_0_1304,47_0_1292,48_0_1292,49_0_1292,50_0_1292,51_0_1290,52_0_1296,53_0_1293,54_0_1299,55_0_1290,56_0_1297,57_0_1294,58_0_1291,59_0_1289,60_0_1287,61_0_1287,62_0_1289,63_0_1289,64_0_1288,65_0_1300,66_0_1287,67_0_1299,68_0_1299,69_0_1299,70_0_1305,71_0_1302,72_0_1290,73_0_1288,74_0_1289,75_0_1288,76_0_1287,77_0_1293,78_0_1289,79_0_1284,80_0_1285,81_0_1286,82_0_1287,83_0_1286,84_0_1283,85_0_1283,86_0_1305,87_0_1287,88_0_1292,89_0_1291,90_0_1295,91_0_1289,92_0_1286,93_0_1285,94_0_1285,95_0_1293,96_0_1287,97_0_1287,98_0_1276,99_0_1288
geneSPN23F_RS09550,gene-SPN23F_RS09550,gene-SPN23F_RS09550,0_0_6270,1_0_6279,2_0_6276,3_0_6280,4_0_6281,5_0_6328,6_0_6299,7_0_6280,8_0_6288,9_0_6267,10_0_6271,11_0_6290,12_0_6290,13_0_6261,14_0_6288,15_0_6292,16_0_6298,17_0_6294,18_0_6297,19_0_6285,20_0_6286,21_0_6275,22_0_6287,23_0_6276,24_0_6309,25_0_6269,26_0_6264,27_0_6286,28_0_6263,29_0_6262,30_0_6268,31_0_6285,32_0_6273,33_0_6292,34_0_6273,35_0_6313,36_0_6341,37_0_6336,38_0_6345,39_0_6340,40_0_6338,41_0_6338,42_0_6328,43_0_6356,44_0_6285,45_0_6345,46_0_6346,47_0_6316,48_0_6305,49_0_6313,50_0_6304,51_0_6297,52_0_6308,53_0_6298,54_0_6313,55_0_6265,56_0_6329,57_0_6324,58_0_6300,59_0_6317,60_0_6291,61_0_6271,62_0_6270,63_0_6269,64_0_6270,65_0_6309,66_0_6255,67_0_6315,68_0_6315,69_0_6322,70_0_6318,71_0_6317,72_0_6294,73_0_6282,74_0_6283,75_0_6283,76_0_6267,77_0_6277,78_0_6270,79_0_6256,80_0_6256,81_0_6277,82_0_6269,83_0_6265,84_0_6268,85_0_6269,86_0_6320,87_0_6288,88_0_6292,89_0_6254,90_0_6297,91_0_6277,92_0_6271,93_0_6269,94_0_6269,95_0_6284,96_0_6277,97_0_6278,98_0_6230,99_0_6289
geneSPN23F_RS09565,gene-SPN23F_RS09565,gene-SPN23F_RS09565,0_0_8873,1_0_8866,2_0_8871,3_0_8877,4_0_8876,5_0_8938,6_0_8894,7_0_8870,8_0_8887,9_0_8854,10_0_8865,11_0_8890,12_0_8892,13_0_8845,14_0_8874,15_0_8888,16_0_8898,17_0_8893,18_0_8903,19_0_8886,20_0_8887,21_0_8866,22_0_8891,23_0_8866,24_0_8919,25_0_8876,26_0_8850,27_0_8881,28_0_8860,29_0_8852,30_0_8862,31_0_8879,32_0_8883,33_0_8898,34_0_8877,35_0_8926,36_0_8974,37_0_8963,38_0_8969,39_0_8957,40_0_8955,41_0_8963,42_0_8940,43_0_8984,44_0_8889,45_0_8970,46_0_8972,47_0_8933,48_0_8908,49_0_8913,50_0_8919,51_0_8906,52_0_8908,53_0_8906,54_0_8935,55_0_8855,56_0_8960,57_0_8948,58_0_8908,59_0_8930,60_0_8891,61_0_8878,62_0_8875,63_0_8874,64_0_8865,65_0_8911,66_0_8840,67_0_8924,68_0_8923,69_0_8930,70_0_8924,71_0_8924,72_0_8909,73_0_8892,74_0_8900,75_0_8905,76_0_8876,77_0_8880,78_0_8877,79_0_8872,80_0_8863,81_0_8896,82_0_8882,83_0_8885,84_0_8883,85_0_8884,86_0_8941,87_0_8913,88_0_8898,89_0_8857,90_0_8902,91_0_8889,92_0_8879,93_0_8888,94_0_8889,95_0_8900,96_0_8888,97_0_8888,98_0_8810,99_0_8879
group_151,gene-SPN23F_RS09570,gene-SPN23F_RS09570,0_0_5782,1_0_5789,2_0_5788,3_refound_-133,4_refound_-174,5_0_5837,6_refound_-259,7_0_5789,8_0_5798,9_0_5778,10_refound_-428,11_0_5797,12_refound_-516,13_refound_-553,14_refound_-598,15_0_5803,16_0_5811,17_refound_-726,18_refound_-767,19_0_5797,20_refound_-851,21_0_5787,22_0_5797,23_0_5788,24_0_5816,25_0_5776,26_refound_-1106,27_refound_-1149,28_refound_-1196,29_0_5770,30_refound_-1276,31_refound_-1319,32_refound_-1361,33_0_5799,34_refound_-1448,35_0_5818,36_0_5841,37_refound_-1580,38_0_5844,39_refound_-1669,40_refound_-1711,41_refound_-1751,42_refound_-1794,43_0_5857,44_refound_-1883,45_0_5850,46_0_5851,47_refound_-2018,48_0_5807,49_refound_-2114,50_0_5802,51_0_5799,52_0_5806,53_0_5798,54_0_5818,55_refound_-2371,56_0_5831,57_refound_-2460,58_refound_-2506,59_0_5814,60_0_5789,61_0_5775,62_0_5774,63_0_5773,64_refound_-2774,65_refound_-2818,66_refound_-2863,67_0_5818,68_0_5818,69_refound_-2996,70_0_5824,71_refound_-3080,72_0_5796,73_refound_-3166,74_0_5786,75_0_5784,76_0_5774,77_refound_-3347,78_refound_-3391,79_0_5762,80_0_5764,81_refound_-3531,82_refound_-3580,83_0_5771,84_refound_-3669,85_refound_-3716,86_refound_-3762,87_refound_-3805,88_0_5806,89_0_5762,90_0_5802,91_0_5782,92_refound_-4024,93_0_5775,94_0_5775,95_refound_-4155,96_refound_-4197,97_refound_-4244,98_refound_-4291,99_refound_-4333
